SP ID	Wikipedia URL	EE ID	Full Name	Full Name Reversed	Particule?	Relationships	Clerical title	Religious Network	Royal Academy	Institut de France	Academy_single	Academiy_single_provincial	Encyclopedistes	Freemason	Jacobin	Société des Trente	Lodge	GenderGroup	Birth Date	Birth Year	Death Date	Death Year	Birth City	Birth Country	Death City	Death Country	LockeNet	ASmithNet	VoltaireNet	RousseauNet	D'AlembertNet	HumeNet	BenthamNet	Column6	Wikipedia Image Link	VIAF ID	VIAF URL	RecipientLetterCount by EE ID	AuthorLetterCount by EE ID	Total Letters	CNRS-D ID
1732	http://en.wikipedia.org/wiki/César_Gabriel_de_Choiseul	choiscesar000959	"César Gabriel de Choiseul, duc de Praslin"	"Choiseul, César Gabriel de, duc de Praslin"	Yes				Yes		Yes							Male	1712-00-00	1712	1785-00-00	1785		France		unknown			Voltaire			Hume				66736124	http://viaf.org/66736124	83	23	106	

1733	http://en.wikipedia.org/wiki/Germaine_de_Staël	staelannel003218	"Anne Louise Germaine de Staël, Baroness Staël von Holstein"	"Staël, Anne Louise Germaine de, Baroness Staël von Holstein"	Yes						Yes	Yes						Female	4/22/1766	1766	7/14/1817	1817	Paris	France	Paris	France									http://upload.wikimedia.org/wikipedia/commons/1/11/Madame_de_Sta%C3%ABl.jpg	89204033	http://viaf.org/89204033	3	1	4	

1734	http://www.e-enlightenment.com/person/dumescharl004666/bio/	dumescharl004666	"Charlotte Françoise Élisabeth Catherine Du Mesnildot de Vierville, marquise de Barbentane"	"Du Mesnildot de Vierville, Charlotte Françoise Élisabeth Catherine, marquise de Barbentane"	Yes													Female		1737		1825		France		unknown						Hume						9	6	15	

1735			"Elisabeth Joséphine de La Borde, Comtesse d’Angivilliers"	"Angivilliers, Elisabeth Josephine de La Borde, Comtesse d’"	Yes													Female		1723		1808																			

1736			"Marie Francoise Bouchard d’Esparbes de Lussan, Marquise d’Aubeterre"	"Marie Francoise Bouchard d’Esparbes de Lussan, Marquise d’Aubeterre"	Yes													Female		1720		1772																			

1737			"Diane d’Albon de Saint-Marcel, Comtesse de Vichy"	"Vichy, Diane d’Albon de Saint-Marcel, Comtesse de"	Yes													Female		1706		1769			Avignon	France															

1738			"Anne de Ligniville, Princesse de Beauvau-Craon"	"Beauvau-Craon, Anne de Ligniville, Princesse de"	Yes													Female		1686		1772	Houecourt	France	Haroué	France															

1739			"Anne Michelle Dorothee de Roncherolles, Comtesse de Canillac"	"Canillac, Anne Michelle Dorothee de Roncherolles, Comtesse de"	Yes													Female		1752		1844																			

1740			"Marie Anne Gabrielle de Alsace-Henin, Comtesse de Caraman"	"Caraman, Marie Anne Gabrielle de Alsace-Henin, Comtesse de"	Yes													Female		1728		1800			Paris	France															

1741			"Innocente Aglae du Plessis, Comtesse de Chabrillan"	"Chabrillan, Innocente Aglae du Plessis, Comtesse de"	Yes													Female		1747		1776																			

1742			"Adrienne Emilie Felicite de La Baume le Blanc, Duchesse de Chatillon"	"Chatillon, Adrienne Emilie Felicite de La Baume le Blanc, Duchesse de"	Yes													Female		1740		1812			Paris	France															

1743			"Louise Antoinette Desmier d’Archiac de St Simon, Princesse de Craon"	"Craon, Louise Antoinette Desmier d’Archiac de St Simon, Princesse de"	Yes													Female		1746																					

1744			"Anne-Agnès de Beauvau, Marquise de Flamarens"	"Beauvau, Anne-Agnès de, Marquise de Flamarens"	Yes													Female		1699		1743																			

1745	http://www.e-enlightenment.com/person/carbomarie000932/?srch_type=lives&per_name=Forcalquier&r=3		"Marie Françoise Renée de Carbonnel de Canisy, Marquise de Forcalquier"	"Forcalquier, Marie Françoise Renee de Carbonnel de Canisy, Marquise de"	Yes													Female	1725-04-10	1725		1796																			

1746			Comtesse de Rochefort	"Rochefort, Comtesse de "	Yes													Female																							

1747			"Madeleine Louise Charlotte de Foix-Rabat, Comtesse de Sabran"	"Sabran, Comtesse de, Madeleine Louise Charlotte de Foix-Rabat"	Yes													Female		1693		1768																			

1748			"Victoire Francoise Sauvage, Comtesse de Sainte-Maure"	"Sainte-Maure, Victoire Francoise Sauvage, Comtesse de"	Yes													Female		1775		1789																			

1749	https://en.wikipedia.org/wiki/Catherine_Shuvalova		"Ekaterina Petrovna Saltykova, Countess Shuvalova"	"Shuvalova, Ekaterina Petrovna Saltykova, Countess"														Female		1743		1816		Russia	Rome	Italy															

1750	https://en.wikipedia.org/wiki/Shuvalov		"Andrei Petrovich, Count Shuvalov"	"Petrovich, Andrei, Count Shuvalov"														Male		1743		1789																			

1751			"Henriette Charlotte de Verdelin, Comtesse de Tillières"	"Tillieres, Henriette Charlotte de Verdelin, Comtesse de"	Yes													Female		1757		1834																			

1752			"Marie Christine Chretienne de Rouvroy de Saint-Simon, Comtesse de Valentinois"	"Valentinois, Marie Christine Chretienne de Rouvroy de Saint-Simon, Comtesse de"														Female		1728		1746																			

1753	https://fr.wikipedia.org/wiki/Jean_d%27Arcet		Jean Darcet	"Darcet, Jean "														Male	09-07-1724	1724	02-12-1801	1801														76344700	https://viaf.org/viaf/76344700/				

1754	http://en.wikipedia.org/wiki/Laurence_Sterne	sternlaure004332	Laurence Sterne 	"Sterne, Laurence"				Clergy										Male	11/24/1713	1713	3/18/1768	1768	Clonmel	Ireland	London	England										61552699	http://viaf.org/61552699				

1755	http://en.wikipedia.org/wiki/Adam_Smith	smithadam0003178	Adam Smith	"Smith, Adam"														Male	6/5/1723	1723	7/17/1790	1790	Kirkcaldy	Scotland	Edinburgh	Scotland						Hume				49231791	http://viaf.org/49231791				

1756	http://en.wikipedia.org/wiki/Cesare_Beccaria	bonescesar001304	"Cesare Bonesana, marchese di Beccaria"	"Bonesana, Cesare, marchese di Beccaria"														Male	3/15/1738	1738	11/28/1794	1794	Milan	Italy	Milan	Italy			Voltaire		D'Alembert					71387114	http://viaf.org/71387114				

1757	http://en.wikipedia.org/wiki/Pietro_Verri	verripietr004509	Conte Pietro Verri	"Verri, Pietro, Conte"														Male	12/12/1728	1728	6/28/1797	1797	Milan	Italy		unknown										34473689	http://viaf.org/34473689				

1758		verrialess004402	Conte Alessandro Verri	"Verri, Alessandro, Conte"														Male	11/9/1741	1741	9/23/1823	1823	Milan	Italy	Verona	Italy															

1759		cappejeanv024438	Jean Vincent Capperonnier de Gauffecourt	"Gauffecourt, Jean Vincent Capperonnier de "														Male	1692-00-00	1692	1766-00-00	1766		Switzerland		unknown				Rousseau						233361861	http://viaf.org/233361861				

1760	https://en.wikipedia.org/wiki/Guillaume-Fran%C3%A7ois_Rouelle		Guillaume-François Rouelle	"Rouelle, Guillaume-François "														Male		1703		1770	Mathieu	France	Paris	France										12318293	https://viaf.org/viaf/12318293/				

1761		macdojames002419	"Sir James Macdonald, 8th Baronet Macdonald of Sleat"	"Macdonald, Sir James, 8th Baronet Macdonald of Sleat"														Male	1742-00-00	1742	7/26/1766	1766	Edinburgh	Scotland	Rome	Italy															

1762	http://en.wikipedia.org/wiki/Antoine_de_Sartine	sartiantoi001203	"Antoine Raymond Jean Gualbert Gabriel de Sartine, comte d'Albi"	"Sartine, Antoine Raymond Jean Gualbert Gabriel de, comte d'Albi"														Male	7/12/1729	1729	9/7/1801	1801	Barcelona	Spain		unknown			Voltaire	Rousseau	D'Alembert					19811956	http://viaf.org/19811956				

1763	https://en.wikipedia.org/wiki/Joseph_Michel_Antoine_Servan		Joseph-Michel Antoine Servan	"Servan, Joseph-Michel Antoine "														Male		1737		1807	Romans-sur-Isère	France	Saint-Rémy-de-Provence	France															

1764	https://fr.wikipedia.org/wiki/Gabriel-Fran%C3%A7ois_Coyer		Gabriel-François Coyer	"Coyer, Gabriel-François "														Male		1707		1782	Baume-les-Dames	France	Paris	France															

1765	https://en.wikipedia.org/wiki/Charles-Pierre_Colardeau		Charles-Pierre Colardeau	"Colardeau, Charles-Pierre "														Male		1732		1776	Janville	France	Paris	France															

1766	http://cths.fr/an/prosopo.php?id=1111		Jean Baptiste Cabanis de Salagnac	"Salagnac, Jean Baptiste Cabanis de "														Male		1723		1786	Yssandon	France	Brive-la-Gaillarde	France															

1767	"https://en.wikipedia.org/wiki/George_Lyttelton,_1st_Baron_Lyttelton"		"George Lyttelton, 1st Baron Lyttelton"	"Lyttelton, George, 1st Baron Lyttelton"														Male		1709		1773	Hagley	England	Hagley	England															

1768			Richard Gem	"Gem, Richard"														Male																							

1769			Robert Foley	"Foley, Robert"														Male																							

1770			Sir Samuel Romilly	"Romilly, Samuel Sir"														Male		1757		1818	London	England		England															

1771	https://fr.wikipedia.org/wiki/Guy_Louis_Henri_de_Valory		"Guy Louis Henri de Valory, marquis de Valory"	"Valory, Guy Louis Henri de, marquis de Valory"	Yes													Male		1757		1817	Toul	France	Vannes	France															

1772	https://en.wikipedia.org/wiki/Marie_Jeanne_Riccoboni		Marie Jeanne Riccoboni	"Riccoboni, Marie Jeanne "														Female		1713		1792	Paris	France	Paris	France															

1773	https://en.wikipedia.org/wiki/Mme_de_Maux		Jeanne Catherine de Maux	"Maux, Jeanne Catherine de"														Female		1725																					

1774	"https://en.wikipedia.org/wiki/Frederick,_Margrave_of_Brandenburg-Bayreuth"		"Frederick William von Brandenburg, margrave of Bayreuth"	"von Brandenburg, Frederick William, margrave of Bayreuth"	Yes													Male		1711		1763	Weferlingen	Germany	Bayreuth	Germany															

1775	"https://en.wikipedia.org/wiki/Charles_William_Ferdinand,_Duke_of_Brunswick-Wolfenb%C3%BCttel"		"Charles William Ferdinand, prince of Brunswick-Wolfenbüttel"	"Ferdinand, Charles William, prince of Brunswick-Wolfenbüttel"														Male		1735		1806	Wolfenbüttel	Germany	Ottensen	Germany															

1776	https://en.wikipedia.org/wiki/Joseph-Louis_Lagrange		Lagrange Giuseppe Luigi	"Luigi, Lagrange Giuseppe"														Male		1736		1813	Turin	Italy	Paris	France															

1777	https://en.wikipedia.org/wiki/Andrew_Stuart_(1725%E2%80%931801)		Andrew Stuart	"Stuart, Andrew"														Male		1725		1801		Scotland		Scotland															

1778			Georg Ludwig Schmid	"Schmid, Georg Ludwig"														Male		1720		1805																			

1779	https://en.wikipedia.org/wiki/Nicolas-Sylvestre_Bergier		Nicolas-Sylvain Bergier (Abbé Bergier)	"Bergier, Nicolas-Sylvain (Abbé Bergier)"			abbé	Catholic_Clergy					Yes					Male		1718		1790	Darney	France	Versailles	France															

1780	https://de.wikipedia.org/wiki/Karl_Christian_Erdmann_(W%C3%BCrttemberg-Oels)		"Marie Sophie Wilhelmine, Duchess of Württemberg-Oels"	"Wilhelmine, Marie Sophie, Duchess of Württemberg-Oels"														Female		1721		1793																			

1781	http://fr.wikipedia.org/wiki/William_Petty_FitzMaurice	pettywilli002809	"William Prettyn, comte de Shelburne"	"Prettyn, William"														Male	5/2/1737	1737	5/7/1805	1805	Dublin		London	England		ASmith					Bentham			47520916	https://viaf.org/viaf/47520916/	65	35	100	
